qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank
WP_003516096.1	MF	0004813	alanine-tRNA ligase activity	10.801799105	0.781915635328	1
WP_003516096.1	BP	0006419	alanyl-tRNA aminoacylation	10.583691416	0.777073146433	1
WP_003516096.1	CC	0005737	cytoplasm	2.09839245207	0.515034238779	1
WP_003516096.1	MF	0000049	tRNA binding	7.07001535585	0.690779546918	2
WP_003516096.1	MF	0008270	zinc ion binding	4.94026285249	0.627431714168	6
WP_003516096.1	MF	0005524	ATP binding	2.96131842581	0.554567154352	11
WP_003516096.1	MF	0005509	calcium ion binding	0.0303534741819	0.329997104781	31
WP_003516098.1	CC	0016021	integral component of membrane	0.787847999932	0.43358068473	1
WP_003516107.1	MF	0016763	transferase activity, transferring pentosyl groups	7.48246032104	0.701881331695	1
WP_003516107.1	BP	0006400	tRNA modification	6.60740062995	0.677934633679	1
WP_003516107.1	MF	0003723	RNA binding	0.65020409287	0.421782359466	4
WP_003516107.1	MF	0046872	metal ion binding	0.604170262033	0.417561622358	6
WP_003516110.1	MF	0009002	serine-type D-Ala-D-Ala carboxypeptidase activity	9.01304654324	0.740615612009	1
WP_003516110.1	BP	0006508	proteolysis	3.9704911007	0.594026844063	1
WP_003516110.1	CC	0016021	integral component of membrane	0.0436995063487	0.33505322784	1
WP_003516110.1	MF	0004175	endopeptidase activity	0.022151528388	0.326310681596	14
WP_003516112.1	MF	0016787	hydrolase activity	2.26765345594	0.523352757856	1
WP_003516115.1	CC	0016021	integral component of membrane	0.787883196424	0.43358356352	1
WP_003516120.1	CC	0005886	plasma membrane	3.00862857326	0.556555189653	1
WP_003516120.1	CC	0016021	integral component of membrane	0.785673187009	0.433402677628	3
WP_003516132.1	BP	0005978	glycogen biosynthetic process	9.81194768147	0.759524895368	1
WP_003516132.1	MF	0008878	glucose-1-phosphate adenylyltransferase activity	6.06554442793	0.662303293883	1
WP_003516132.1	MF	0005524	ATP binding	0.979305050406	0.448389691871	6
WP_003516134.1	MF	0008878	glucose-1-phosphate adenylyltransferase activity	12.0347188433	0.808414660063	1
WP_003516134.1	BP	0005978	glycogen biosynthetic process	10.0422156501	0.764830888162	1
WP_003516134.1	MF	0005524	ATP binding	2.8430122809	0.549525124607	5
WP_003516134.1	MF	0004177	aminopeptidase activity	0.0305850947607	0.33009343963	23
WP_003516134.1	BP	0006508	proteolysis	0.0166995414576	0.323463717663	30
WP_003516137.1	MF	2001070	starch binding	12.6711771414	0.821562587656	1
WP_003516139.1	MF	0008168	methyltransferase activity	4.72432705617	0.620299708964	1
WP_003516139.1	BP	0032259	methylation	4.61043685913	0.616472392489	1
WP_003516139.1	CC	0005737	cytoplasm	0.00396679459426	0.313845058179	1
WP_003516139.1	CC	0016021	integral component of membrane	0.000841421929909	0.308911856147	3
WP_003516139.1	BP	0000154	rRNA modification	0.0150906695787	0.322536961354	6
WP_003516139.1	MF	0140102	catalytic activity, acting on a rRNA	0.0157183876769	0.322904158759	10
WP_003516139.1	BP	0044260	cellular macromolecule metabolic process	0.00376024698954	0.313603787828	27
WP_003516142.1	MF	0003700	DNA-binding transcription factor activity	4.63049496885	0.617149853013	1
WP_003516142.1	BP	0006355	regulation of transcription, DNA-templated	3.55685275126	0.578541685704	1
WP_003516142.1	MF	0003677	DNA binding	2.34411983569	0.527008731859	3
WP_003516143.1	MF	0003852	2-isopropylmalate synthase activity	1.71424373049	0.494809097993	1
WP_003516143.1	MF	0043714	(R)-citramalate synthase activity	0.172582295346	0.365020472777	6
WP_003516144.1	MF	0016787	hydrolase activity	2.26575422049	0.523261174184	1
WP_003516145.1	CC	0016021	integral component of membrane	0.737405933564	0.429386642402	1
WP_003516148.1	BP	0006508	proteolysis	4.37750595448	0.608494557454	1
WP_003516148.1	MF	0016787	hydrolase activity	2.26536835455	0.523242562522	1
WP_003516148.1	CC	0005829	cytosol	0.0340388390856	0.331488844805	1
WP_003516148.1	MF	0140096	catalytic activity, acting on a protein	0.67161441163	0.423694426361	8
WP_003516150.1	MF	0042626	ATPase-coupled transmembrane transporter activity	6.52343655963	0.675555597132	1
WP_003516150.1	BP	0055085	transmembrane transport	2.86139981794	0.550315567132	1
WP_003516150.1	CC	0016021	integral component of membrane	0.78784601227	0.433580522153	1
WP_003516150.1	MF	0016887	ATPase activity	4.52087705351	0.613429382719	4
WP_003516150.1	MF	0005524	ATP binding	2.96098886107	0.554553250124	11
WP_003516151.1	MF	0043565	sequence-specific DNA binding	6.24902802972	0.667671772886	1
WP_003516151.1	BP	0006355	regulation of transcription, DNA-templated	3.5594034053	0.578639855388	1
WP_003516151.1	CC	0005737	cytoplasm	0.141334067715	0.3592871029	1
WP_003516151.1	MF	0003700	DNA-binding transcription factor activity	4.63381554226	0.617261863365	2
WP_003516151.1	MF	0003824	catalytic activity	0.100009645784	0.350618486064	9
WP_003516151.1	BP	0019299	rhamnose metabolic process	0.773810301732	0.432427340628	19
WP_003516153.1	MF	0016787	hydrolase activity	2.26946870331	0.52344025567	1
WP_003516153.1	BP	0000272	polysaccharide catabolic process	0.203670776291	0.370228613013	1
WP_003516153.1	CC	0009279	cell outer membrane	0.0713759218086	0.343492027719	1
WP_003516153.1	MF	0030246	carbohydrate binding	0.173992197831	0.365266364152	3
WP_003516156.1	BP	0055085	transmembrane transport	2.62199605132	0.539816242803	1
WP_003516156.1	CC	0016021	integral component of membrane	0.721929567573	0.428071268739	1
WP_003516157.1	CC	0016021	integral component of membrane	0.787882294253	0.43358348973	1
WP_003516161.1	MF	0004476	mannose-6-phosphate isomerase activity	11.7142908008	0.801663642056	1
WP_003516161.1	BP	0005975	carbohydrate metabolic process	4.20697348374	0.602518384652	1
WP_003516161.1	BP	0009298	GDP-mannose biosynthetic process	1.02935456577	0.452015727213	3
WP_003516161.1	MF	0008270	zinc ion binding	5.12851929813	0.633523322627	5
WP_003516162.1	MF	0004222	metalloendopeptidase activity	4.06910937509	0.597597927134	1
WP_003516162.1	BP	0006508	proteolysis	3.06244094441	0.558797550025	1
WP_003516162.1	CC	0016021	integral component of membrane	0.542032594477	0.411600396962	1
WP_003516163.1	MF	0004830	tryptophan-tRNA ligase activity	9.51427345824	0.752572535317	1
WP_003516163.1	BP	0006436	tryptophanyl-tRNA aminoacylation	9.33173581969	0.748255362448	1
WP_003516163.1	CC	0005737	cytoplasm	1.1158795214	0.458082308579	1
WP_003516163.1	CC	0016021	integral component of membrane	0.00307513207917	0.312751902423	4
WP_003516163.1	MF	0005524	ATP binding	2.53590183952	0.53592396052	7
WP_003516164.1	BP	0007059	chromosome segregation	8.26338272089	0.722093373737	1
WP_003516164.1	CC	0005737	cytoplasm	2.07653698987	0.513936020845	1
WP_003516164.1	BP	0007049	cell cycle	6.26975023643	0.668273094473	2
WP_003516164.1	BP	0051301	cell division	6.23444848317	0.667248102669	3
WP_003516164.1	BP	0006260	DNA replication	4.51790670233	0.613327943844	4
WP_003516164.1	CC	0016021	integral component of membrane	0.00579032459895	0.315748875288	4
WP_003516166.1	CC	0016021	integral component of membrane	0.787399211997	0.433543971852	1
WP_003516173.1	MF	0009982	pseudouridine synthase activity	8.41440944492	0.725890373707	1
WP_003516173.1	BP	0001522	pseudouridine synthesis	8.09710046535	0.717872473666	1
WP_003516173.1	MF	0003723	RNA binding	3.49931646815	0.57631779962	4
WP_003516173.1	MF	0016829	lyase activity	0.18778100254	0.367620540269	11
WP_003516173.1	MF	0140098	catalytic activity, acting on RNA	0.0618429623162	0.340808692142	12
WP_003516173.1	MF	0016874	ligase activity	0.0149830798414	0.32247326283	13
WP_003516175.1	MF	0004766	spermidine synthase activity	12.0285687526	0.808285937209	1
WP_003516175.1	BP	0008295	spermidine biosynthetic process	10.3851592319	0.772621710858	1
WP_003516175.1	CC	0005737	cytoplasm	1.9256002638	0.506188231383	1
WP_003516175.1	CC	0005886	plasma membrane	0.00901910472973	0.318489494036	5
WP_003516175.1	CC	0016021	integral component of membrane	0.00235524877346	0.311746687456	7
WP_003516177.1	MF	0016813	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines	8.9017632248	0.737916147136	1
WP_003516177.1	MF	0046872	metal ion binding	2.6569172927	0.541376770213	4
WP_003516178.1	MF	0008168	methyltransferase activity	4.82893985112	0.623774806337	1
WP_003516178.1	BP	0032259	methylation	4.71252773473	0.619905346929	1
WP_003516184.1	MF	0016874	ligase activity	4.91463283196	0.626593461539	1
WP_003516184.1	CC	0009317	acetyl-CoA carboxylase complex	3.22059160196	0.565276018789	1
WP_003516184.1	BP	0006633	fatty acid biosynthetic process	2.53612569904	0.535934166069	1
WP_003516184.1	MF	0016740	transferase activity	2.26106226877	0.523034757322	5
WP_003516188.1	MF	0016829	lyase activity	4.72791578911	0.620419555458	1
WP_003516188.1	BP	0036376	sodium ion export across plasma membrane	1.22301584041	0.465276747645	1
WP_003516188.1	CC	0005886	plasma membrane	0.288579669646	0.382700876395	1
WP_003516188.1	MF	0015451	decarboxylation-driven active transmembrane transporter activity	1.2653870112	0.468034641067	2
WP_003516188.1	CC	0016021	integral component of membrane	0.0753596873911	0.344559895931	3
WP_003516188.1	MF	0015081	sodium ion transmembrane transporter activity	0.889360823035	0.441632208799	4
WP_003516190.1	MF	0016829	lyase activity	0.900734559982	0.442505017171	1
WP_003516190.1	BP	0006814	sodium ion transport	0.349035270164	0.390483008587	1
WP_003516190.1	MF	0047154	methylmalonyl-CoA carboxytransferase activity	0.100533953205	0.350738694125	6
WP_003516190.1	MF	0004736	pyruvate carboxylase activity	0.0824339483558	0.346388826207	7
WP_003516190.1	BP	0009056	catabolic process	0.0287715253985	0.329329072675	9
WP_003516190.1	MF	0008270	zinc ion binding	0.0331813731436	0.331149276308	10
WP_003516200.1	MF	0003700	DNA-binding transcription factor activity	4.63503807449	0.617303091997	1
WP_003516200.1	BP	1901135	carbohydrate derivative metabolic process	3.90188834698	0.591516436236	1
WP_003516200.1	CC	0016021	integral component of membrane	0.157780568086	0.362375766386	1
WP_003516200.1	BP	0016310	phosphorylation	3.56249752961	0.578758894978	2
WP_003516200.1	MF	0016301	kinase activity	4.3163974688	0.606366671163	3
WP_003516200.1	BP	0006355	regulation of transcription, DNA-templated	3.56034247707	0.578675989565	3
WP_003516200.1	MF	0097367	carbohydrate derivative binding	2.67796561358	0.542312407399	5
WP_003516203.1	MF	0003824	catalytic activity	0.621215617124	0.419142621887	1
WP_003516211.1	MF	0004106	chorismate mutase activity	11.0748006823	0.787908511698	1
WP_003516211.1	BP	0046417	chorismate metabolic process	7.266974046	0.696120368007	1
WP_003516211.1	CC	0005737	cytoplasm	1.82753974969	0.50099083943	1
WP_003516211.1	BP	0009073	aromatic amino acid family biosynthetic process	6.5109757336	0.675201230538	2
WP_003516214.1	MF	0004127	cytidylate kinase activity	11.4026937369	0.795009543211	1
WP_003516214.1	BP	0046940	nucleoside monophosphate phosphorylation	9.07650772495	0.742147568773	1
WP_003516214.1	CC	0005737	cytoplasm	2.07415694155	0.513816077251	1
WP_003516214.1	BP	0006220	pyrimidine nucleotide metabolic process	7.01569859441	0.689293622014	2
WP_003516214.1	MF	0005524	ATP binding	2.96127894368	0.554565488655	7
WP_003516214.1	BP	0016310	phosphorylation	3.56258545828	0.578762277084	13
WP_003516214.1	MF	0016746	transferase activity, transferring acyl groups	0.040565341436	0.333944498903	25
WP_003516214.1	MF	0003676	nucleic acid binding	0.00738410347011	0.317177153074	26
WP_003516214.1	BP	0015949	nucleobase-containing small molecule interconversion	0.0579352329352	0.339649260842	36
WP_003516217.1	MF	0016746	transferase activity, transferring acyl groups	5.16828071237	0.634795545244	1
WP_003516217.1	BP	0008654	phospholipid biosynthetic process	1.94067698513	0.506975481719	1
WP_003516217.1	CC	0016020	membrane	0.198726182336	0.369428294055	1
WP_003516217.1	MF	0022857	transmembrane transporter activity	0.0106061919979	0.319653620636	10
WP_003516217.1	BP	0046473	phosphatidic acid metabolic process	0.0222358125978	0.326351755736	19
WP_003516217.1	BP	0045017	glycerolipid biosynthetic process	0.0152735989342	0.322644745673	21
WP_003516217.1	BP	0055085	transmembrane transport	0.00910334322768	0.31855374135	24
WP_003516223.1	MF	0004014	adenosylmethionine decarboxylase activity	12.4768255659	0.817583429717	1
WP_003516223.1	BP	0006557	S-adenosylmethioninamine biosynthetic process	12.4293140654	0.81660597341	1
WP_003516223.1	CC	0016021	integral component of membrane	0.00404792231038	0.313938100886	1
WP_003516223.1	BP	0008295	spermidine biosynthetic process	10.7427302217	0.780609036449	3
WP_003516225.1	MF	0004550	nucleoside diphosphate kinase activity	10.9617078218	0.785434983618	1
WP_003516225.1	BP	0006228	UTP biosynthetic process	10.8194044834	0.782304373408	1
WP_003516225.1	CC	0005737	cytoplasm	0.967820199635	0.447544642818	1
WP_003516225.1	BP	0006183	GTP biosynthetic process	10.8146605595	0.782199655668	3
WP_003516225.1	CC	0032587	ruffle membrane	0.0775343961443	0.345130938343	3
WP_003516225.1	BP	0006241	CTP biosynthetic process	9.15929687234	0.74413807565	6
WP_003516225.1	MF	0005524	ATP binding	1.99055252249	0.509558239897	7
WP_003516225.1	CC	0005634	nucleus	0.0456094585731	0.335709450809	15
WP_003516225.1	MF	0046872	metal ion binding	1.19493459439	0.463422568814	19
WP_003516225.1	CC	0031967	organelle envelope	0.03547454337	0.332047965497	19
WP_003516225.1	CC	0009579	thylakoid	0.034929449943	0.331837040928	20
WP_003516225.1	BP	0006165	nucleoside diphosphate phosphorylation	7.25478888961	0.695792066336	22
WP_003516225.1	MF	0004518	nuclease activity	0.088666605593	0.347936114446	26
WP_003516225.1	MF	0043024	ribosomal small subunit binding	0.0824811720669	0.34640076558	27
WP_003516225.1	CC	0070013	intracellular organelle lumen	0.0153359905951	0.322681359881	30
WP_003516225.1	MF	0042802	identical protein binding	0.0478997661909	0.336478494089	31
WP_003516225.1	MF	0005525	GTP binding	0.0323248041928	0.330805653407	35
WP_003516225.1	MF	0140097	catalytic activity, acting on DNA	0.02732093052	0.328700172312	44
WP_003516225.1	BP	0043388	positive regulation of DNA binding	0.0801304131185	0.345802222628	86
WP_003516225.1	BP	0009585	red, far-red light phototransduction	0.077601867192	0.345148526179	87
WP_003516225.1	BP	0050679	positive regulation of epithelial cell proliferation	0.0728045363427	0.343878322474	91
WP_003516225.1	BP	0042542	response to hydrogen peroxide	0.0672694738265	0.34235959383	95
WP_003516225.1	BP	0009734	auxin-activated signaling pathway	0.0603327165527	0.340365068013	97
WP_003516225.1	BP	0090305	nucleic acid phosphodiester bond hydrolysis	0.0574376689022	0.339498860196	103
WP_003516225.1	BP	0106071	positive regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway	0.0422415071281	0.334542576706	127
WP_003516225.1	BP	0006259	DNA metabolic process	0.0222166451882	0.326342421749	149
WP_003516225.1	BP	0006974	cellular response to DNA damage stimulus	0.0138383899081	0.321780846816	162
WP_003516227.1	MF	0008757	S-adenosylmethionine-dependent methyltransferase activity	6.78699614315	0.682973064288	1
WP_003516227.1	BP	0032259	methylation	5.06767842939	0.631567047948	1
WP_003516227.1	BP	0008213	protein alkylation	3.85988396698	0.589968449134	2
WP_003516227.1	MF	0051998	protein carboxyl O-methyltransferase activity	4.78634212612	0.622364355096	5
WP_003516233.1	MF	0003677	DNA binding	3.10810622943	0.560685015107	1
WP_003516235.1	BP	0044571	[2Fe-2S] cluster assembly	12.0638233996	0.809023379675	1
WP_003516235.1	MF	0031071	cysteine desulfurase activity	10.7989112026	0.78185183835	1
WP_003516235.1	CC	0005737	cytoplasm	2.01507348663	0.510816168511	1
WP_003516235.1	MF	0051537	2 iron, 2 sulfur cluster binding	7.40608235854	0.699848997985	3
WP_003516235.1	MF	0030170	pyridoxal phosphate binding	6.35316498588	0.670683649257	5
WP_003516235.1	BP	0006520	cellular amino acid metabolic process	4.03485926524	0.596362646363	7
WP_003516235.1	MF	0046872	metal ion binding	2.64199109637	0.540711025091	10
WP_003516235.1	MF	0008483	transaminase activity	0.0985132033029	0.350273652539	20
WP_003516238.1	BP	0016226	iron-sulfur cluster assembly	8.91923864811	0.738341171002	1
WP_003516238.1	MF	0005506	iron ion binding	6.4187199107	0.672566998555	1
WP_003516238.1	MF	0051536	iron-sulfur cluster binding	5.43584722108	0.643232397853	2
WP_003516239.1	MF	0016783	sulfurtransferase activity	8.45639631168	0.726939910116	1
WP_003516239.1	BP	0006400	tRNA modification	6.38061922679	0.671473568272	1
WP_003516239.1	CC	0005737	cytoplasm	2.02576585479	0.511362291062	1
WP_003516239.1	MF	0000049	tRNA binding	6.6793578426	0.67996146694	3
WP_003516239.1	MF	0005524	ATP binding	2.77116025312	0.54641156874	5
WP_003516239.1	BP	0032259	methylation	1.49313866816	0.482125765509	18
WP_003516239.1	MF	0008168	methyltransferase activity	1.53002321128	0.484303843401	20
WP_003516241.1	MF	0004831	tyrosine-tRNA ligase activity	11.1600785581	0.78976533853	1
WP_003516241.1	BP	0006437	tyrosyl-tRNA aminoacylation	11.0044271093	0.78637081801	1
WP_003516241.1	CC	0005737	cytoplasm	2.06791928735	0.513501400982	1
WP_003516241.1	MF	0003723	RNA binding	3.51279612382	0.576840443871	7
WP_003516241.1	MF	0005524	ATP binding	2.95566208837	0.55432840791	8
WP_003516243.1	MF	0004401	histidinol-phosphatase activity	11.8306859722	0.804126496673	1
WP_003516243.1	BP	0000105	histidine biosynthetic process	7.91749307892	0.713264344116	1
WP_003516243.1	BP	0016311	dephosphorylation	6.54364706284	0.676129633675	5
WP_003516243.1	MF	0004519	endonuclease activity	0.0454511297865	0.335655580875	7
